;user_id;file_name;reasons;emotions;strengths;utilization;story;reasons_translation;emotions_translation;strengths_translation;utilization_translation;story_translation;reasons_translation_sentiment;reasons_translation_sadness;reasons_translation_joy;reasons_translation_fear;reasons_translation_disgust;reasons_translation_anger;emotions_translation_sentiment;emotions_translation_sadness;emotions_translation_joy;emotions_translation_fear;emotions_translation_disgust;emotions_translation_anger;strengths_translation_sentiment;strengths_translation_sadness;strengths_translation_joy;strengths_translation_fear;strengths_translation_disgust;strengths_translation_anger;utilization_translation_sentiment;utilization_translation_sadness;utilization_translation_joy;utilization_translation_fear;utilization_translation_disgust;utilization_translation_anger;story_translation_sentiment;story_translation_sadness;story_translation_joy;story_translation_fear;story_translation_disgust;story_translation_anger
657;5d48309a9fdb05775ec54b5c;landschaft-pixabay-3_sonnenaufgang.jpg;Wow. Grossartig das ist pure Freiheit und Glück Da möchte ich auch hin kann ein spannender Weg werden Früh los oder zelten? am liebsten mit meinem Lebenspartner wo geht die Sonne auf? Kommen noch Tiere dazu? Ruhe Wärme gemeinsam geniessen und teilen in der Ferne gibt es so vieles zu sehen;Zufriedenheit gutes Körpergefühl Glück Wärme etwas erreicht zu haben  von der Grossartigkeit von kleinen Dingen belohnt werden;"Zufriedenheit und das Glücksgefühl die Schönheit an kleinen Dingen schätzen mit dem Glauben an mich, komme ich ans Ziel (es darf auch Umwege geben, auf den Berg gibt es immer mehrer Wege) ""es bizli verrucktheit isch guet"" Bewegung ist wichtig";"mit etwas Anstrengung an ein Ziel gelangen= Ehrgeiz kann helfen Glück leben den ""Gwunder"" behalten Grenzen kennen lernen und auch überschreiten Zuversicht haben, dass es gelingt ohne auf andere angewiesen zu sein, etwas zu erreichen";Das Glück zu spüren, die Natur zu geniessen und die Kleinigkeiten zu entdecken, das sind Dinge die das Paar gerne lebt. Und so kommt es, dass sie sich dafür entscheiden, am nächsten Tag früh aufzubrechen und den Berg raufzuspringen um den Sonnenaufgang zu geniessen.  Mit der Kälte im Gesicht rennen sie gemeinsam los. Durch den Körper strömt Freude, Adrenalin. Das Glück der Freiheit  auf der Haut. Gemeinsam Alleine sein und etwas erleben. Nach einiger Zeit wird es langsam hell und der Gipfel ist zum greifen nahe. Langsam wärmen die ersten Sonnenstrahlen, die über den anderen Gipfeln streicheln. Sanft wird die Natur geweckt. Der anstrengende Weg nach oben hat sich gelohnt.  Arm in Arm geniesst das Paar die Ruhe und die Macht der Natur. Sie werden danach auf einem anderen Weg runter rennen. Dabei irgendwo einen Halt in einer Bergbeiz oder Hütte machen. Mit den anderen Wandern, Bikern, gleichgesinnten austauschen und einen warmen Tee und etwas zu essen geniessen. Am Abend freuen sie sich auf gutes Essen. Die Stadt bietet viele, tolle Möglichkeiten und wenn man will, ist man einem anderen Ländern oder guten Freunden ganz nahe.;Wow. Great that's pure freedom and happiness. I would like to go there as well, it's an exciting way to go Early in the morning or camping? preferably with my life partner where does the sun rise? Are there any animals? peace and warmth, enjoy and share together in the distance there is so much to see;Satisfaction good body feeling happiness warmth to have achieved something from the magnificence of small things to be rewarded;"to appreciate the beauty of small things with faith in myself, I reach my goal (there may be detours, there are more and more ways up the mountain) ""es bizli verrücktheit isch guet"" movement is important";"reach a goal with a little effort = ambition can help to live happiness, to keep the ""miracle"", to know limits and to exceed them, to have confidence that it is possible to achieve something without being dependent on others";To feel the happiness, to enjoy nature and to discover the little things, these are things the couple loves to live. And so it happens that they decide to leave early the next day and jump up the mountain to enjoy the sunrise.  With the cold on their faces they run off together. Joy, adrenalin flows through their bodies. The happiness of freedom on their skin. Being alone together and experiencing something. After some time it slowly gets light and the summit is within reach. Slowly the first rays of sun warm up and caress the other peaks. Gently nature is awakened. The strenuous way up was worth it.  Arm in arm the couple enjoys the peace and power of nature. They will then run down another path. Making a stop somewhere in a mountain inn or hut. Exchange with the other hikers, bikers, like-minded people and enjoy a warm tea and something to eat. In the evening they look forward to good food. The city offers many, great opportunities and if you want, you are close to another country or good friends.;0,844619;0,04392;0,678642;0,039774000000000004;0,008514;0,022165;0,999524;0,010269;0,9642149999999999;0,01112;0,002991;0,007045;0,956298;0,012312;0,9117559999999999;0,015799;0,005699;0,012345;0,942069;0,02078;0,911634;0,005613;0,002363;0,004001;0,808762;0,45098;0,713851;0,057467;0,045306;0,056713
658;5d91c6f89fdb0578bde450a3;landschaft-mv-03_14_Mitternachtssonne_Ausblick.jpg;Wärme Schönheit Stille und Ruhe Kraft demütig;Die Farben sind wunderschön und sprechen mich direkt an.  Es löst in mir das Gefühl von Freiheit, Unendlichkeit aber auch Kraft und Stärke aus. Ich sehe mich nach einem solchen Ruhemoment und -bild und die Kraft und Energie, die es spendet. Ich erinnere mich an einen ähnlichen Ausblick vor vielen Jahren in Neuseeland.;Die Farben, die Weite, die Ruhe, dies es ausstrahlt. Es erinnert mich vage daran, dass ich diese Werte (Ruhe, Gelassenheit, Stärke) auch in mir trage, sie aber oft vergesse. Sie weckt Sehnsüchte nach dem Reisen und Erfahrungen an frühre Reisen.;Mich daran erinnern. Die Kraft und Ruhe, welche das Bild ausstrahlt, in mir wirken lassen. Auf das Leben vertrauen. ;Ich habe einen langen und steilen Aufstieg hinter mir, der mich durch eine wilde und ursprüngliche Natur geführt hat. Ich bin alleine unterwegs, mutig und neugierig, mit mir und der Natur um mich herum im reinen. Es herrscht eine wunderbare Ruhe und Stille, eine Art in sich-gekehrt sein, eine fast schon medidative Stimmung macht sich breit. Die Sonne ist gerade aufgegangen und taucht alles in ein warmes, schönes Licht. Ich geniesse die Aussicht und versuche, die Kraft dieses Ausblicks zu spüren und in mir festzuhalten. Danach nehme ich beschwingt den Abstieg in Angriff und nehme mir fest vor, mich an diesen magischen Augenblick immer wieder zu erinnern und das Gefühl daran zu bewahren.;Warmth Beauty Silence and tranquility Power humble;The colours are beautiful and speak to me directly.  It triggers in me the feeling of freedom, infinity but also power and strength. I look for such a moment and image of peace and the power and energy it gives. I remember a similar view many years ago in New Zealand.;The colors, the vastness, the calm that it radiates. It vaguely reminds me that I carry these values (calmness, serenity, strength) within me too, but often forget them. It awakens longings for travelling and experiences from earlier journeys.;Remember that. Let the power and calmness, which the picture radiates, work in me. Trust in life.;I have a long and steep climb behind me, which has led me through a wild and pristine nature. I am travelling alone, brave and curious, with myself and the nature around me in the pure. There is a wonderful peace and quiet, a kind of being inward-looking, an almost meditative mood is spreading. The sun has just risen and bathes everything in a warm, beautiful light. I enjoy the view and try to feel the power of this view and to hold it in me. Afterwards I start the descent in an exhilarating way and I firmly intend to remember this magical moment again and again and to keep the feeling of it.;0,995734;0,148892;0,7211;0,040115;0,038307;0,023739;0,712852;0,145098;0,811909;0,031010000000000003;0,002221;0,014967;0,8416239999999999;0,092284;0,607755;0,092572;0,0019920000000000003;0,009298;0,915221;0,186513;0,6130899999999999;0,11410899999999999;0,048624;0,060987;0,912256;0,127415;0,80929;0,083135;0,029975;0,051508000000000005
659;5d91c7699fdb0578bde450fa;tiere-pixabay-7_vogel_beeren.jpg;Die Vögel auf unserem Balkon;Vorsicht, nicht wagen, lieber auf Nummer sicher gehen;Die Weichheit des Gefieders Die Füsse finden guten Halt Der kleine Ast trägt Die Beeren sind gereift;Abwägen, aber mehr wagen, es entgeht so vieles, wenn ich mich nicht traue... ;Mh, die Beeren sehen lecker aus... So gerne würde ich davon naschen. Sie sind so greifbar nah. Aber Halt, da schaut jemand zu mir. Ich kann diesen Blick nicht deuten. Ich werde vorsichtig. Wenn dieses Wesen etwas Böses mit mir vorhat. Ich bin besser vorsichtig. Ich glaube ich traue mich nicht. Das Wesen stellt sich sicherlich nur so ruhig, um mich zu täuschen. Ich glaube, ich komme vielleicht später wieder, in Ruhe, wenn ich nicht beobachtet werde. Dann kann ich mir ganz sicher sein und in geniessen ohne Angst zu haben.;The birds on our balcony;Careful, don't take a chance, better play it safe;The softness of the plumage The feet find good hold The small branch carries The berries are ripe;Weigh it, but dare more, so much escapes if I don't dare...;Mmm, the berries look delicious. I'd love to eat them. They're so close. But wait, someone is looking at me. I can't interpret that look. I'll be careful. If this creature has some evil plan for me. I'd better be careful. I don't think I dare. I'm sure the creature is just trying to fool me. I think I might come back later, in peace, when I'm not being watched. Then I can be sure and enjoy myself without fear.;0,0;0,174619;0,129732;0,124376;0,111383;0,134245;0,785499;0,041731;0,5191319999999999;0,025644999999999998;0,006626999999999999;0,033708999999999996;0,0;0,145514;0,45208100000000007;0,279396;0,032213;0,15651900000000002;0,286724;0,11755299999999999;0,11631199999999998;0,09631100000000001;0,24584699999999998;0,351852;0,311818;0,40829499999999996;0,6476930000000001;0,094979;0,123151;0,44103400000000004
660;5d9312b69fdb05514b26cb01;landschaft-pixabay-1_berge_blau.jpg;ausgewogen, beruhigend;Ruhe, Weitblick, Kraft, Ferne, Sehnsucht, was ist hinter jeder Kuppe, Freiheit;;;;balanced, calming;Peace, vision, strength, distance, longing, what is behind every hilltop, freedom;;;;0,931995;0,072175;0,5569609999999999;0,10918299999999999;0,017815;0,143484;0,7714770000000001;0,122026;0,740476;0,11038699999999999;0,0030329999999999997;0,033462;0,7714770000000001;0,122026;0,740476;0,11038699999999999;0,0030329999999999997;0,033462;0,7714770000000001;0,122026;0,740476;0,11038699999999999;0,0030329999999999997;0,033462;0,7714770000000001;0,122026;0,740476;0,11038699999999999;0,0030329999999999997;0,033462
661;5d94d1709fdb05051582004e;fortbewegung-pixabay-sr03_skater_sonne.jpg;Ein gelungener Tag mit mir selbst und den Leuten, welche mir am wichtigsten sind. ;Freiheit, Gelassenheit, Wohlempfinden, Zufriedenheit;Fantasievorstellungen meines zukünftigen Lebens mit einem Beruf, der mir Spass bereitet und einer tollen Familie, die zusammenhält.;Beziehungen pflegen und mir meinen Werten bewusst werden;In meiner Geschichte bin ich der Junge auf dem Skateboard. Es ist ein warmer Sommerabend. Als ich mich von meinem Haus auf den Weg mache packe ich Bier, Musikboxen und einen Pullover in meinen Rucksack. Dann stecke ich mir meine Kopfhörer ins Ohr und schalte meine Lieblingsmusik ein, schnappe mein Skateboard und mach mich auf den Weg. Sorgenfrei und ohne Ziel fahre ich los. Ich geniesse die Zeit alleine, wie ich die schönen Strassen zwischen den Häusern meiner Kleinstadt befahre und beobachte wie die Leute leben. Ein Gefühl von Geborgenheit entfacht in mir als ich einen Vater mit seinem Sohn spielen sehe und stelle mir vor, wie mein Familienleben aussehen wird. Schliesslich fahre ich Richtung Strand, wo ich meine besten Freunde treffe. Wir sind eine kleine Gruppe, bestehend aus 5 Leuten, welche nun gemeinsam am Strand den Sonnenuntergang betrachten, Bier trinken und uns über unsere Leben unterhalten. Es war der perfekte Tag, denn ich konnte Zeit für mich geniessen und mich danach mit Freunden austauschen, welchen ich voll und ganz vertrauen kann. Anschliessend fahre ich alleine nach Hause und betrachte dort angekommen auf meiner Terrasse den funkelnden und klaren Sternenhimmel. Ich rufe meinen besten Kumpel an, damit er mit mir zusammen auf der Terrasse ein Bier trinken kommt und wir uns bis spät in die Nacht über Mädels unterhalten können.;A successful day with myself and the people who are most important to me.;freedom, serenity, well-being, contentment;Imagination of my future life with a job that I enjoy and a great family that sticks together.;cultivate relationships and become aware of my values;In my story, I'm the kid on the skateboard. It's a warm summer evening. As I leave my house I pack beer, jukeboxes and a sweater in my backpack. Then I put my headphones in my ear and turn on my favorite music, grab my skateboard and hit the road. Carefree and without a goal I set off. I enjoy the time alone, riding the beautiful streets between the houses of my small town and watching how people live. A feeling of security ignites in me when I see a father playing with his son and imagine what my family life will be like. Finally I drive to the beach where I meet my best friends. We are a small group of 5 people who now watch the sunset together on the beach, drink beer and talk about our lives. It was the perfect day, because I could enjoy some time for myself and afterwards I could talk to friends, whom I can trust completely. Afterwards I drive home alone and watch the sparkling and clear starry sky on my terrace. I call my best buddy to come and have a beer with me on the terrace and we can talk about girls until late at night.;0,9746870000000001;0,07849500000000001;0,807215;0,028350999999999998;0,027701;0,06211799999999999;0,80788;0,053739999999999996;0,859475;0,044367000000000004;0,005994;0,016986;0,989405;0,050852999999999995;0,900224;0,018477;0,009247;0,014815;0,66028;0,451883;0,126831;0,135194;0,07493899999999999;0,045132;0,820633;0,17687999999999998;0,742426;0,096955;0,048412000000000004;0,08356
662;5c93b8ea9fdb05101b9d4e58;tiere-pixabay-9_katze_ruecken.jpg;So entspannt sein ist wunderschön.;Ich liebe Katen und ihre Angewohnheiten. Das Bild ist so friedlich.;"Enspannung pur; Ruhe und Zufriedenheit; Stressfrei;: Friedlich; Sicherheit, dass nichts passiert; Liebe";"Enspannung finden; Stress abbauen; Liebe leben; Sicherheit finden, dass alles gut wird";Ich heisse Luna. Ich lebe in einem schönen Haus mit grossem Garten. Ich bin noch sehr jung und unternehmungslustig. Heute Morgen war ich auf der Jagt nach Mäusen und Vögeln. Ist das anstrengend! Ich habe nichts gefangen, bin aber sehr müde geworden. So mache ich eine Pause auf dem kuschelige Bett. Es ist so entspannend, wenn ich hier so auf dem Rücken liegen kann und weiss, dass mir nichts passiert. Ich fühle mich sicher. Wenn ich dann wieder munter werde, suche ich meine Mitbewohner und will gestreichelt, geknudelt und verwöhnt werden. Als Höhepunkt gibt es dann Essen. Das geniesse isch sehr. ;Being so relaxed is beautiful.;I love Katen and her habits. The picture is so peaceful.;"Pure relaxation; peace and satisfaction; stress-free;: Peaceful; Security that nothing happens; Love";"Finding relaxation; reducing stress; living love; finding security that everything will be fine";My name is Luna. I live in a nice house with a big garden. I am still very young and adventurous. This morning I went hunting for mice and birds. It's exhausting! I didn't catch anything, but I got very tired. So I take a break on the cozy bed. It is so relaxing when I can lie here on my back like this and know that nothing will happen to me. I feel safe. When I get up, I look for my roommates and want to be stroked, cuddled and spoiled. The highlight is then dinner. I really enjoy that.;0,990509;0,005582;0,970241;0,002443;0,003073;0,005232;0,9891909999999999;0,008715;0,887805;0,009198999999999999;0,073206;0,008792;0,951047;0,010315000000000001;0,955417;0,001831;0,00451;0,019953;0,754441;0,06363400000000001;0,722234;0,203897;0,014523;0,026989;0,41662;0,641022;0,683327;0,08752599999999999;0,095618;0,14058900000000002
663;5d960bc19fdb052ef73521ca;landschaft-mv-03_14_Mitternachtssonne_Ausblick.jpg;Eindrückliche Landschaft, schöne Stimmung, Ich liebe das Meer;;;;;Impressive landscape, beautiful atmosphere, I love the sea;;;;;0,995058;0,074001;0,907157;0,0028;0,004782;0,005517;0,995058;0,074001;0,907157;0,0028;0,004782;0,005517;0,995058;0,074001;0,907157;0,0028;0,004782;0,005517;0,995058;0,074001;0,907157;0,0028;0,004782;0,005517;0,995058;0,074001;0,907157;0,0028;0,004782;0,005517
664;5d9cb94d9fdb053e2eb865c9;fortbewegung-pixabay-sr03_skater_sonne.jpg;Sonne, Freiheit, legere Stimmung, Freizeit, Palmen, Fahrtwind ;emotionaler Ausgleich, Freiheit, Glück, Würdigung, Spass;"Die positive Ausstrahlung; Adrenalinquelle; etwas für sich machen, was Spass macht";Als Ausgleich nach einem stressigen Tag. Um persönliche Ziele zu haben, unabhängig von den beruflichen Erwartungen und Pflichten. Eine Gemeinschaft von gleichgesellten und ein Hobby haben.;Nach einem stressigen Tag bei der Arbeit freue ich mich endlich darauf mein Gehirn abschalten zu können und mich draussen in der Natur zu bewegen. Ob alleine oder mit guten Freunden spielt keine Rolle (,zwar schon am liebsten mit meinen besten Freunden). Hauptsache ich kann mich von der Arbeit abgrenzen und irgendeine art Freiheit verspüren. Leistungsdruck und Erwartungen anderer Menschen sind nicht mehr den Fokus. Bei der Arbeit gibt es davon genug! Jetzt ist es Zeit, wo ich mich ohne diesen Druck ausleben und austoben kann. Das Skaten und Surfen ist für mich ein gesundes Mittel um Stress abzubauen. Es ist auch eine Aktivität die ich alleine oder mit freunden machen kann. Der Sport gibt mir vieles, einerseits fühle ich mich wohl in dieser Gemeinschaft andererseits kann ich meine abendteuerlustige Seite draussen an der Abendsonne ausdrücken. Meine Freunde haben eine ähnliche Mentalität, jedoch sind wir doch charakteristisch sehr unterschiedlich und üben alle verschiedene Berufe aus. Es herrscht ein sehr angenehmes Klima, wo wir Abends nach dem gleichen sehnen, jedoch durch unsere jeweilige Individualität in gewissen Bereichen ausgleichen können. Wir sind für einander da.  Meine Arbeit ist sehr stressig und intensiv, ich interagiere viel mit Personen, die meiner Hilfe und Unterstützung angewiesen sind. Ich bin für ihr momentanes und zukünftiges Wohlbefinden zuständig, da sie momentan Schwierigkeiten aufweisen oder psychisch/physisch nicht in der Lage sind auf sich selbst aufzupassen. Ich helfe dabei, dass sie so schnell wie Möglich gesund werden und/oder die Ressourcen erhalten um ihr bestmögliches Leben führen zu können.   Da ich zum grössten Teil mich auf das wohlbefinden anderer konzentriere darf ich nicht vergessen Zeit für meine Bedürfnisse und für mein eigenes Wohlbefinden zu schaffen. Das Skaten gibt mir diese Möglichkeit.;Sun, freedom, casual atmosphere, leisure, palm trees, wind;emotional balance, freedom, happiness, appreciation, fun;"The positive charisma; source of adrenalin; doing something for yourself that is fun";As compensation after a stressful day. To have personal goals, independent of professional expectations and duties. To have a community of equals and a hobby.;After a stressful day at work, I am finally looking forward to switching off my brain and moving outside in nature. Whether alone or with good friends is not important ( preferably with my best friends). The main thing is that I can distance myself from work and feel some kind of freedom. Pressure to perform and expectations of other people are no longer the focus. At work there is enough of that! Now it is time for me to live and let off steam without this pressure. Skating and surfing is a healthy way for me to reduce stress. It is also an activity that I can do alone or with friends. The sport gives me a lot, on the one hand I feel comfortable in this community, on the other hand I can express my adventurous side outside in the evening sun. My friends have a similar mentality, but we are very different and all have different professions. There is a very pleasant climate where we yearn for the same things in the evening, but can compensate in certain areas through our respective individuality. We are there for each other.  My work is very stressful and intensive, I interact a lot with people who need my help and support. I am responsible for their current and future well-being, as they are currently experiencing difficulties or are psychologically/physically unable to take care of themselves. I help them to get well as soon as possible and/or to get the resources to lead their best possible life.   As I am mostly focused on the well-being of others I must not forget to create time for my needs and my own well-being. Skating gives me this opportunity.;0,0;0,10954000000000001;0,7717510000000001;0,064676;0,006408;0,020258;0,9922700000000001;0,025219;0,9631299999999999;0,005148;0,000396;0,0016899999999999999;0,982535;0,027426999999999997;0,8971809999999999;0,041855;0,0004;0,014535;0,599861;0,253663;0,250974;0,082026;0,033274;0,3961;0,573966;0,49108100000000005;0,615961;0,132134;0,034079000000000005;0,077437
665;5d9da0ca9fdb051221ac4795;relax-pixabay-02_auf_bus.jpg;Freiheit, Unbeschwertheit, Freunde, Ferien, Roadtrip;glücklich, unbeschwert, frei, neugierig;Ich sehe in diesem Bild die Freiheit und Unbeschwertheit, was mich positiv Bild in mir aufruft. Auch dass man neue Erfahrungen sammelt und vielleicht nicht weiss was auf einen zukommt oder wo es einen als nächstes hinführt, doch genau das ist das spannende. Auch finde ich es schön, dass man frei entscheiden kann ob man in der nächsten Kreuzung rechts oder links geht. ;Ich habe die Wahl und kann frei entscheiden was ich machen möchte und welche Wege ich einschlagen will. Ich soll genau so unbeschwert und glücklich durchs Leben gehen wie es das Bild für mich ausdrückt. ;Eine Gruppe von vier Freunden sind auf einem Roadtrip in Amerika. Sie nutzen die 2 Wochen Ferien und mieteten einen Bus, mit dem sie durch Amerika fahren können. Es war ein sonnig, warmer Tag und die vier Freunde sind alle gut gelaunt, fühlen sich frei, gelassen und glücklich und fahren dahin wo es sie gerade hinzieht. Das Foto entstand irgendwo mitten in Amerika als sie gerade eine Pause einlegten um sich auf der Karte zu orientieren, denn ihr Ziel war es, irgendwo in der Nähe des Meeres übernachten zu können. ;Freedom, Lightheartedness, Friends, Holidays, Road trip;happy, carefree, free, curious;I see in this picture the freedom and light-heartedness, which calls me positively picture in me. Also that you gain new experiences and maybe you don't know what's coming or where it will lead you next, but that's exactly the exciting thing. I also like the fact that you can decide freely whether to go right or left at the next intersection.;I have the choice and can freely decide what I want to do and which paths I want to take. I should go through life just as carefree and happy as the picture expresses for me.;A group of four friends are on a road trip in America. They use the 2 weeks holidays and rented a bus to drive through America. It was a sunny, warm day and the four friends are all in a good mood, feel free, calm and happy and go wherever they are going. The photo was taken somewhere in the middle of America while they were taking a break to orientate themselves on the map, because their goal was to be able to spend the night somewhere near the sea.;0,606855;0,063211;0,705692;0,061189;0,009466;0,201975;0,946824;0,000398;0,993693;0,000145;0,000151;7,8e-05;0,804714;0,058878999999999994;0,662247;0,225818;0,038244;0,057211;0,9663379999999999;0,062889;0,801917;0,037384;0,018152;0,09932300000000001;0,7281380000000001;0,095488;0,8059069999999999;0,020592;0,007427;0,092391
666;5da043139fdb0547a9b8a9fc;landschaft-mv-01_40_Skihuette_in_der_blauen_Stunde.jpg;Ah, das möchte ich gerne haben! Ein Rückzugsort für mich und meinen sowie Anker, Begegnungsort und place to be für alle meine Freunde.;Es ist so gemütlich und einladend;Ein Sehnsuchtsvoll- und Rückzugsort zum Krafttanken. Das Heimelige und die Weite;Immer wieder klar machen, dass es Orte in meinem Leben gibt, die genau das verkörpern. Einfach Ticket kaufen und hinfahren!;"Paar hat gemeinsam schönen Tag in der Natur verbracht; gelungener Samstag eines Wochendausfluges. Der Tag klingt aus, das Paar zieht sich alleine oder mit Freunden und/oder Familie zurück und freut sich auf das wohlige Beisammensein und den gemütlichen Sonntag, bevor es Montag wieder energiegeladen losgeht.";Ah, I'd like to have that! A retreat for me and mine as well as anchor, meeting place and place to be for all my friends.;It's so cozy and inviting;A place of longing and retreat to recharge your batteries. The homely and the wide open spaces;Always making it clear that there are places in my life that embody exactly that. Just buy a ticket and go there!;"Couple spent a beautiful day together in nature; successful Saturday of a weekend trip. The day comes to an end, the couple retreats alone or with friends and/or family and is looking forward to the cosy get-together and the cosy Sunday, before starting again full of energy on Monday.";0,9565440000000001;0,20671199999999998;0,659416;0,032444;0,008306000000000001;0,07726;0,970367;0,057147;0,590254;0,089779;0,067186;0,12240899999999999;0,678055;0,139255;0,197454;0,033022;0,050966000000000004;0,049795;0,892316;0,127173;0,662701;0,033927;0,108145;0,077976;0,949967;0,069195;0,8990870000000001;0,023190000000000002;0,000965;0,013316
667;591c537205b8c5578733c38e;tiere-pixabay-5_hund_schulter.jpg;Das ich gerne einen Hund möchte.;Freude, Vorfreude, Begeisterung, Offenheit, Vertrauen, Ehrlichkeit;Loyalität, Entspannung, Ruhe, Zusammengehörigkeit, Bedingungslosigkeit, Liebe, Freude, Ehrlichkeit, Vertrauen, Unterstützung;In dem ich versuche meine Kompetenz der Ehrlichkeit und Direktheit auszubauen. Das gibt mir Entspannung in mein Leben.;Der Mann hat sich heute einen wunderschönen Tag mit seinem Hund gemacht.  Am Morgen zusammen entspannen, nachdem der erste Spaziergang in der frischen Luft noch während dem Sonnenaufgang zu Ende war. Am Mittag zusammen grillieren, dann noch ein Stück im Wald spazieren. Während dem der Mann am Nachmittag im Garten seiner Arbeit am Laptop nachgeht, chillt der Hund im Garten. Am Abend dann noch eingeladen draussen bei Freunden, und nun nach einem solch ausgiebigen Tag, wird der kleine Hund in der Nachbarschaft nach Hause getragen. Beide sind glücklich aber langsam münde und beide freuen sich, nun zuhause zusammen kuscheln zu gehen & die Sterne zu beobachten.;That I'd like to get a dog.;joy, anticipation, enthusiasm, openness, trust, honesty;Loyalty, relaxation, calmness, togetherness, unconditionality, love, joy, honesty, trust, support;In that I try to develop my competence of honesty and directness. This gives me relaxation in my life.;The man had a wonderful day with his dog today.  Relaxing together in the morning, after the first walk in the fresh air was finished during the sunrise. At noon we had a barbecue together and then we went for a walk in the forest. While the man is working on his laptop in the garden in the afternoon, the dog is chilling in the garden. In the evening he is invited outside with friends, and now after such an extensive day, the little dog is carried home in the neighbourhood. Both are happy but slowly tired and both are happy to go home now to cuddle together & watch the stars.;0,0;0,1201;0,272277;0,18517;0,12263800000000001;0,08923500000000001;0,996718;0,03404;0,65669;0,043673000000000003;0,026694;0,066694;0,997719;0,020863999999999997;0,804515;0,014766;0,030948000000000003;0,044971;0,980543;0,130931;0,732468;0,06572599999999999;0,028522000000000002;0,046119;0,873138;0,14644300000000002;0,78696;0,08492100000000001;0,040402999999999994;0,044366
668;5da06eb39fdb0547a9b8aec7;landschaft-mv-01_40_Skihuette_in_der_blauen_Stunde.jpg;Berge. Freiheit. Ruhe. Stille. Gemütlichkeit.;Zufriedenheit. Unbeschwertheit. Distanz.;Die Berge in ihrer mächtigen Art und Weise sowie die Stille (in der Ruhe liegt die Kraft).;Jeweils in kleinen Oasen wie z.B. auf dem Heitersberg, auf der Gisliflue oder auf anderen Anhöhen, die in der Art ähnlich sind.;Gemütlicher Tag in den Bergen geht zu Ende (egal ob Schneewandern, Ski fahren oder Schlitteln). Stille und Ruhe an einem abgelegenen Ort mit schöner Aussicht, feinem Essen und meiner Frau. Abgeschiedenheit. Rustikalität. Romantik.;Mountains. Freedom. Silence. Silence. Cosiness.;Satisfaction. Light-heartedness. distance...;The mountains in their mighty way as well as the silence (in the silence lies the power).;In each case in small oases such as on the Heitersberg, on the Gisliflue or on other hills, which are similar in type.;A comfortable day in the mountains comes to an end (whether snow hiking, skiing or sledging). Silence and peace in a remote place with a beautiful view, fine food and my wife. Seclusion. Rusticity. Romanticism.;0,0;0,41314300000000004;0,15422;0,395988;0,184977;0,13026300000000002;0,938107;0,035203;0,803966;0,024738;0,01598;0,014213;0,556284;0,363483;0,147061;0,25353400000000004;0,34165500000000004;0,13406400000000002;0,0;0,273899;0,11726099999999999;0,013986000000000002;0,073348;0,098812;0,9170459999999999;0,062178;0,884496;0,027719999999999998;0,0073290000000000004;0,014984
669;5731ec029f168a481cad268a;landschaft-pixabay-5_steinbruecke.jpg;alt, mittelalterliche brücke, ;ruhe;rauschender Bach, in verbindung mit dem düsteren;;;old medieval bridge,;rest;rushing brook, in connection with the gloomy;;;0,0;0,253812;0,282421;0,174163;0,079937;0,127848;-0,537209;0,0;0,0;0,0;0,0;0,0;0,0;0,432449;0,032943;0,474526;0,074528;0,132048;0,0;0,432449;0,032943;0,474526;0,074528;0,132048;0,0;0,432449;0,032943;0,474526;0,074528;0,132048
670;5da6b8029fdb054b306eb860;erwachsene-pixabay-01_gipfel1.jpg;Glück, Erfolg ;Willenskraft, Abenteuerlust und Euphorie;Die stärke jedes einzelnen zu erreichen wofür man sich vorbereitet und sich vorhält. ;Die eigenen Wünsche und Ziele zu verwirklichen und zu erreichen.;Eine junge Frau bestieg soeben einen Berg um noch mehr als von einem sonstigem Ort zu sehen und einen einmaligen und wunderschönen Blick auf den Vulkan werfen. Sie erreichte durch Planung und Vorbereitung die Spitze des Berges. Das Ziel wurde erreicht und sie wird mit einer einmaliger Aussicht belohnt. Durch das erklimmen der Bergspitze und der wunderbaren Weitsicht ist die junge Frau sehr euphorisch und glücklich, dass sie über sich hinausgewachsen ist und sie ihre Ziele erreichen konnte. Durch die Weitsicht, kann sie ihre nächsten Schritte und somit ihren weg zurück ins Tal überlegen und planen. Doch zuerst natürlich noch den Sonnenaufgang geniessen! ;Luck, success;Willpower, spirit of adventure and euphoria;To achieve the strength of each individual what you are preparing and holding out for.;To realize and achieve your own wishes and goals.;A young woman has just climbed a mountain to see more than from any other place and to have a unique and beautiful view of the volcano. Through planning and preparation she reached the top of the mountain. The goal was reached and she is rewarded with a unique view. By climbing the top of the mountain and the wonderful view, the young woman is very euphoric and happy that she has outgrown herself and that she could reach her goals. With the far-sightedness, she can think about and plan her next steps and thus her way back down to the valley. But first, of course, enjoy the sunrise!;0,973527;0,006792;0,922832;0,03255;0,003259;0,006654;0,921557;0,198569;0,568667;0,148068;0,005111999999999999;0,011131;0,8234090000000001;0,023044;0,612039;0,049268;0,027574;0,014761000000000002;0,6300939999999999;0,26837300000000003;0,6957810000000001;0,02074;0,009575;0,006295;0,971044;0,07650900000000001;0,741993;0,06336;0,035168;0,060083000000000004
